Type	ID	Name	Modified	Version List	Date	Time	Compiled	Locked	Locked By
3	5809	Item Expiration - Quantity	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5811	Calc. Inventory Value - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5812	Revaluation Posting - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5848	Cost Shares Breakdown	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5851	Suggest Item Standard Cost	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5852	Suggest Capacity Standard Cost	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5853	Copy Standard Cost Worksheet	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5854	Roll Up Standard Cost	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5855	Implement Standard Cost Change	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5871	Item - Able to Make (Timeline)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5872	BOM Cost Share Distribution	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5899	Calculate Inventory Value	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5900	Service Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5901	Service Item Line Labels	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5902	Service Quote	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5904	Service Tasks	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5908	Service Order - Response Time	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5909	Service Profit (Resp. Centers)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5910	Service Profit (Serv. Orders)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5911	Service - Invoice	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
3	5912	Service - Credit Memo	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
3	5913	Service - Shipment	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5914	Delete Invoiced Service Orders	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5915	Service Document - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5935	Service Items	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5936	Service Item Worksheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5937	Service Items Out of Warranty	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5938	Service Profit (Service Items)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5939	Service Item - Resource Usage	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5955	Dispatch Board	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5956	Service Load Level	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5970	Service Contract	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5971	Service Contract-Detail	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5972	Service Contract Quote	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5973	Service Contract Quote-Detail	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5974	Contract Quotes to Be Signed	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5976	Service Profit (Contracts)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5977	Service Contract - Customer	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5978	Serv. Contract - Salesperson	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5979	Copy Service Document	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	5980	Maintenance Visit - Planning	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5981	Contr. Gain/Loss - Resp. Ctr.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5982	Maintenance Performance	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5983	Contract Gain/Loss Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5984	Contract Invoicing	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5985	Contract Price Update - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5986	Prepaid Contr. Entries - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5987	Expired Contract Lines - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	5988	Contr. Serv. Orders - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6001	Batch Post Service Orders	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6002	Delete Service Document Log	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6004	Batch Post Service Invoices	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6005	Batch Post Service Cr. Memos	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6006	Delete Service E-Mail Queue	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6007	Insert Fault/Resol. Relations	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6010	Delete Service Item Log	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6030	Create Contract Invoices	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6031	Update Contract Prices	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6032	Post Prepaid Contract Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6033	Get Prepaid Contract Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6034	Remove Lines from Contract	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6035	Upd. Disc.% on Contract	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6036	Create Contract Service Orders	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6037	Change Customer in Contract	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6080	Serv. Pricing Profitability	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6520	Item Tracing Specification	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6521	Item Tracking Appendix	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6529	Item Tracking Navigate	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6631	Return Order Confirmation	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6636	Purchase - Return Shipment	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6641	Return Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6646	Sales - Return Receipt	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6651	Delete Invd Sales Ret. Orders	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6653	Combine Return Receipts	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6655	Batch Post Sales Return Orders	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6661	Delete Invd Purch. Ret. Orders	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6665	Batch Post Purch. Ret. Orders	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	6697	Create Ret.-Related Documents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6698	Move Negative Purchase Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	6699	Move Negative Sales Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7051	Suggest Item Price on Wksh.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7052	Suggest Sales Price on Wksh.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7053	Implement Price Change	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7110	Renumber Analysis Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7112	Analysis Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7113	Export Analysis Rep. to Excel	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7114	Run Sales Analysis Line Templ.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7115	Run Purch. Analysis Line Temp.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7116	Run Invt. Analysis Line Temp.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7117	Run Sales Analysis Col. Temp.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7118	Run Purch. Analysis Col. Temp.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7119	Run Invt. Analysis Col. Temp.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7130	Item Budget	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7131	Import Item Budget from Excel	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7132	Export Item Budget to Excel	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7139	Date Comp. Item Budget Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7150	Item Dimensions - Detail	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7151	Item Dimensions - Total	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7300	Calculate Bin Replenishment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7301	Movement List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7302	Whse. Invt.-Registering - Test	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7303	Warehouse Register - Quantity	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7304	Get Outbound Source Documents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7305	Whse.-Source - Create Document	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7306	Get Inbound Source Documents	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7307	Whse. Phys. Inventory List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7308	Whse. - Posted Receipt	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7309	Whse. - Posted Shipment	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7310	Calculate Bins	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7311	Bin Creation Wksh. Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7312	Bin Content Create Wksh Report	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7313	Whse. Shipment Status	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7314	Whse. Change Unit of Measure	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7315	Calculate Whse. Adjustment	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7316	Whse. - Receipt	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7317	Whse. - Shipment	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7318	Whse.-Shipment - Create Pick	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7319	Warehouse Bin List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7320	Whse. Adjustment Bin	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7321	Inventory Movement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7322	Inventory Put-away List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7323	Create Invt Put-away/Pick/Mvmt	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7380	Calculate Phys. Invt. Counting	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7390	Whse. Calculate Inventory	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7391	Whse. Get Bin Content	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	7398	Date Compress Whse. Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	7399	Delete Empty Whse. Registers	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8610	Create G/L Acc. Journal Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8611	Create Customer Journal Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8612	Create Vendor Journal Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8613	Create Item Journal Lines	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8614	Get Config. Tables	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8615	Copy Package	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	8616	Get Package Tables	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	9170	Copy Profile	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	9171	Export Profiles	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	9172	Import Profiles	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	9802	Copy Permission Set	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	13600	Create Electronic Invoices	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13601	Create Electronic Credit Memos	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13602	Create Electronic Reminders	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13603	Create Elec. Fin. Chrg. Memos	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13604	Create Elec. Service Invoices	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13605	Create Elec. Service Cr. Memos	No	NAVDK7.00	07-09-12	12:00:00	Yes	No	
3	13620	VAT Reconciliation	No	NAVDK7.10	23-09-13	12:00:00	Yes	No	
3	99000753	Quantity Explosion of BOM	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000754	Rolled-up Cost Shares	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000755	Single-level Cost Shares	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000756	Detailed Calculation	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000757	Where-Used (Top Level)	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000758	Compare List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000759	Work Center List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000760	Machine Center List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000761	Prod. Order - Routing List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000762	Prod. Order - Job Card	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000763	Prod. Order - List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000764	Prod. Order - Precalc. Time	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000765	Prod. Order - Mat. Requisition	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000766	Prod. Order - Picking List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000767	Prod. Order - Calculation	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000768	Prod. Order - Detailed Calc.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000780	Capacity Task List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000783	Work Center Load	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000784	Machine Center Load	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000785	Work Center Load/Bar	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000786	Machine Center Load/Bar	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000787	Routing Sheet	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000788	Prod. Order - Shortage List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000789	Subcontractor - Dispatch List	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99000791	Production Order Statistics	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99001014	Update Unit Cost	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001015	Calculate Subcontracts	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99001017	Calculate Plan - Plan. Wksh.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99001020	Carry Out Action Msg. - Plan.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99001021	Refresh Planning Demand	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001023	Get Action Messages	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001025	Refresh Production Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001026	Replan Production Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001041	Delete Expired Components	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001043	Exchange Production BOM Item	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001045	Calc. Machine Center Calendar	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001046	Calculate Work Center Calendar	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001047	Recalculate Calendar	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99001048	Planning Availability	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99003800	Reg. Abs. (from Machine Ctr.)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99003801	Implement Registered Absence	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99003802	Copy Production Order Document	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99003803	Copy Production Forecast	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
3	99003804	Production Forecast	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
3	99003805	Reg. Abs. (from Work Center)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	1	ApplicationManagement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	2	Company-Initialize	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	3	G/L Account-Indent	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
5	6	Fiscal Year-Close	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	7	GLBudget-Open	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	8	AccSchedManagement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	10	System Variable Functions	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	11	Gen. Jnl.-Check Line	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	12	Gen. Jnl.-Post Line	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	13	Gen. Jnl.-Post Batch	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	14	Gen. Jnl.-Show Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	15	Gen. Jnl.-Show Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	17	Gen. Jnl.-Post Reverse	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	21	Item Jnl.-Check Line	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	22	Item Jnl.-Post Line	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	23	Item Jnl.-Post Batch	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	40	LogInManagement	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	41	TextManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	42	CaptionManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	43	LanguageManagement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	44	NASManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	45	AutoFormatManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	46	SelectionFilterManagement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	47	StringConversionManagement	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	51	BOM-Explode BOM	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	60	Sales-Calc. Discount	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	61	Sales-Disc. (Yes/No)	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	63	Sales-Explode BOM	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	64	Sales-Get Shipment	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	70	Purch.-Calc.Discount	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	71	Purch.-Disc. (Yes/No)	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	73	Purch.-Explode BOM	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	74	Purch.-Get Receipt	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	76	Purch.-Get Drop Shpt.	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	80	Sales-Post	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	81	Sales-Post (Yes/No)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	82	Sales-Post + Print	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	83	Sales-Quote to Order (Yes/No)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	84	Blnkt Sales Ord. to Ord. (Y/N)	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	86	Sales-Quote to Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	87	Blanket Sales Order to Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	88	Sales Post via Job Queue	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	89	Sales-Post + Email	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	90	Purch.-Post	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	91	Purch.-Post (Yes/No)	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	92	Purch.-Post + Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	93	Purch.-Quote to Order (Yes/No)	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	94	Blnkt Purch Ord. to Ord. (Y/N)	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	96	Purch.-Quote to Order	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	97	Blanket Purch. Order to Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	98	Purchase Post via Job Queue	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	100	Calc. G/L Acc. Where-Used	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	101	Cust. Entry-SetAppl.ID	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	103	Cust. Entry-Edit	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	111	Vend. Entry-SetAppl.ID	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	113	Vend. Entry-Edit	No	NAVW17.10,NAVDK7.10	23-09-13	12:00:00	Yes	No	
5	179	Reversal-Post	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	211	Res. Jnl.-Check Line	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	212	Res. Jnl.-Post Line	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	213	Res. Jnl.-Post Batch	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	220	Resource-Find Cost	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	221	Resource-Find Price	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	225	Gen. Jnl.-Apply	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	226	CustEntry-Apply Posted Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	227	VendEntry-Apply Posted Entries	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	228	Test Report-Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	229	Document-Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	230	GenJnlManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	231	Gen. Jnl.-Post	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	232	Gen. Jnl.-Post+Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	233	Gen. Jnl.-B.Post	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	234	Gen. Jnl.-B.Post+Print	No	NAVW13.70	21-05-03	12:00:00	Yes	No	
5	235	G/L Reg.-Gen. Ledger	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	236	G/L Reg.-Cust.Ledger	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	237	G/L Reg.-Vend.Ledger	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	238	G/L Reg.-VAT Entries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	240	ItemJnlManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	241	Item Jnl.-Post	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	242	Item Jnl.-Post+Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	243	Item Jnl.-B.Post	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	244	Item Jnl.-B.Post+Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	245	Item Reg.-Show Ledger	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	246	Item Jnl.-Explode BOM	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	270	ResJnlManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	271	Res. Jnl.-Post	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	272	Res. Jnl.-Post+Print	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	273	Res. Jnl.-B.Post	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	274	Res. Jnl.-B.Post+Print	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	275	Res. Reg.-Show Ledger	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	311	Item-Check Avail.	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	312	Cust-Check Cr. Limit	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	313	Sales-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	314	Sales Shpt.-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	315	Sales Inv.-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	316	Sales Cr. Memo-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	317	Purch.Header-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	318	Purch.Rcpt.-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	319	Purch. Inv.-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	320	PurchCrMemo-Printed	No	NAVW13.00	08-06-01	12:00:00	Yes	No	
5	321	Purch.HeaderArch-Printed	No	NAVW15.00.01	14-02-08	12:00:00	Yes	No	
5	322	SalesCount-PrintedArch	No	NAVW15.00.01	14-02-08	12:00:00	Yes	No	
5	330	ReqJnlManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	333	Req. Wksh.-Make Order	No	NAVW17.10	23-09-13	12:00:00	Yes	No	
5	335	Req. Wksh.-Show Card	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	338	VAT Entry - Edit	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	340	VATStmtManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	350	IntraJnlManagement	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	353	Item Availability Forms Mgt	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
5	356	DateComprMgt	No	NAVW14.00	15-09-04	12:00:00	Yes	No	
5	358	DateFilter-Calc	No	NAVW13.00	25-06-04	12:00:00	Yes	No	
5	359	PeriodFormManagement	No	NAVW13.00	25-06-04	12:00:00	Yes	No	
5	361	MoveEntries	No	NAVW17.00	07-09-12	12:00:00	Yes	No	
